TrackID,ParentID,ParticleName,DetectorName,PrePointX,PrePointY,PrePointZ,PrePointT,PostPointX,PostPointY,PostPointZ,PostPointT
-95,-1,e-,,-281.848,0,-6787.635,-34.7341,331.904,0,7993.112,14.6116
-94,-1,e+,,-281.848,0,6787.635,-34.7341,331.904,0,-7993.112,14.6116
-93,-1,e-,,-231.792,0,-5582.158,-34.7341,331.904,0,7993.112,10.5871
-92,-1,e+,,-231.792,0,5582.158,-34.7341,331.904,0,-7993.112,10.5871
-91,-1,e-,,-181.736,0,-4376.68,-34.7341,331.904,0,7993.112,6.5626
-90,-1,e+,,-181.736,0,4376.68,-34.7341,331.904,0,-7993.112,6.5626
-89,-1,e-,,-131.68,0,-3171.203,-34.7341,331.904,0,7993.112,2.5381
-88,-1,e+,,-131.68,0,3171.203,-34.7341,331.904,0,-7993.112,2.5381
-87,-1,e-,,-81.624,0,-1965.726,-34.7341,331.904,0,7993.112,-1.4864
-86,-1,e+,,-81.624,0,1965.726,-34.7341,331.904,0,-7993.112,-1.4864
-85,-1,e-,,-31.568,0,-760.249,-34.7341,331.904,0,7993.112,-5.5109
-84,-1,e+,,-31.568,0,760.249,-34.7341,331.904,0,-7993.112,-5.5109
-83,-1,e-,,18.488,0,445.228,-34.7341,331.904,0,7993.112,-9.5354
-82,-1,e+,,18.488,0,-445.228,-34.7341,331.904,0,-7993.112,-9.5354
-81,-1,e-,,68.543,0,1650.705,-34.7341,331.904,0,7993.112,-13.5599
-80,-1,e+,,68.543,0,-1650.705,-34.7341,331.904,0,-7993.112,-13.5599
-79,-1,e-,,118.599,0,2856.183,-34.7341,331.904,0,7993.112,-17.5844
-78,-1,e+,,118.599,0,-2856.183,-34.7341,331.904,0,-7993.112,-17.5844
-77,-1,e-,,168.655,0,4061.66,-34.7341,331.904,0,7993.112,-21.6089
-76,-1,e+,,168.655,0,-4061.66,-34.7341,331.904,0,-7993.112,-21.6089
-75,-1,e-,,218.711,0,5267.137,-34.7341,331.904,0,7993.112,-25.6334
-74,-1,e+,,218.711,0,-5267.137,-34.7341,331.904,0,-7993.112,-25.6334
-73,-1,e-,,268.767,0,6472.614,-34.7341,331.904,0,7993.112,-29.6579
-72,-1,e+,,268.767,0,-6472.614,-34.7341,331.904,0,-7993.112,-29.6579
-71,-1,e-,,318.823,0,7678.091,-34.7341,331.904,0,7993.112,-33.6824
-70,-1,e+,,318.823,0,-7678.091,-34.7341,331.904,0,-7993.112,-33.6824
-69,-1,e-,,0,0,0,0,331.904,0,7993.112,26.6851
-68,-1,e+,,0,0,0,0,331.904,0,-7993.112,26.6851
-67,-1,e-,,-331.904,0,-7993.112,94.0499,-257.898,0,-6210.851,100
-66,-1,e+,,-331.904,0,7993.112,94.0499,-257.898,0,6210.851,100
-65,-1,e-,,-331.904,0,-7993.112,90.0254,-207.842,0,-5005.374,100
-64,-1,e+,,-331.904,0,7993.112,90.0254,-207.842,0,5005.374,100
-63,-1,e-,,-331.904,0,-7993.112,86.0009,-157.786,0,-3799.897,100
-62,-1,e+,,-331.904,0,7993.112,86.0009,-157.786,0,3799.897,100
-61,-1,e-,,-331.904,0,-7993.112,81.9764,-107.73,0,-2594.419,100
-60,-1,e+,,-331.904,0,7993.112,81.9764,-107.73,0,2594.419,100
-59,-1,e-,,-331.904,0,-7993.112,77.9519,-57.674,0,-1388.942,100
-58,-1,e+,,-331.904,0,7993.112,77.9519,-57.674,0,1388.942,100
-57,-1,e-,,-331.904,0,-7993.112,73.9274,-7.618,0,-183.465,100
-56,-1,e+,,-331.904,0,7993.112,73.9274,-7.618,0,183.465,100
-55,-1,e-,,-331.904,0,-7993.112,69.9029,42.438,0,1022.012,100
-54,-1,e+,,-331.904,0,7993.112,69.9029,42.438,0,-1022.012,100
-53,-1,e-,,-331.904,0,-7993.112,65.8784,92.494,0,2227.489,100
-52,-1,e+,,-331.904,0,7993.112,65.8784,92.494,0,-2227.489,100
-51,-1,e-,,-331.904,0,-7993.112,61.8539,142.55,0,3432.967,100
-50,-1,e+,,-331.904,0,7993.112,61.8539,142.55,0,-3432.967,100
-49,-1,e-,,-331.904,0,-7993.112,57.8294,192.606,0,4638.444,100
-48,-1,e+,,-331.904,0,7993.112,57.8294,192.606,0,-4638.444,100
-47,-1,e-,,-331.904,0,-7993.112,53.8049,242.662,0,5843.921,100
-46,-1,e+,,-331.904,0,7993.112,53.8049,242.662,0,-5843.921,100
-45,-1,e-,,-331.904,0,-7993.112,49.7804,292.717,0,7049.398,100
-44,-1,e+,,-331.904,0,7993.112,49.7804,292.717,0,-7049.398,100
-43,-1,e-,,-331.904,0,-7993.112,45.7559,331.904,0,7993.112,99.1261
-42,-1,e+,,-331.904,0,7993.112,45.7559,331.904,0,-7993.112,99.1261
-41,-1,e-,,-331.904,0,-7993.112,41.7314,331.904,0,7993.112,95.1016
-40,-1,e+,,-331.904,0,7993.112,41.7314,331.904,0,-7993.112,95.1016
-39,-1,e-,,-331.904,0,-7993.112,37.7069,331.904,0,7993.112,91.0771
-38,-1,e+,,-331.904,0,7993.112,37.7069,331.904,0,-7993.112,91.0771
-37,-1,e-,,-331.904,0,-7993.112,33.6824,331.904,0,7993.112,87.0526
-36,-1,e+,,-331.904,0,7993.112,33.6824,331.904,0,-7993.112,87.0526
-35,-1,e-,,-331.904,0,-7993.112,29.6579,331.904,0,7993.112,83.0281
-34,-1,e+,,-331.904,0,7993.112,29.6579,331.904,0,-7993.112,83.0281
-33,-1,e-,,-331.904,0,-7993.112,25.6334,331.904,0,7993.112,79.0036
-32,-1,e+,,-331.904,0,7993.112,25.6334,331.904,0,-7993.112,79.0036
-31,-1,e-,,-331.904,0,-7993.112,21.6089,331.904,0,7993.112,74.9791
-30,-1,e+,,-331.904,0,7993.112,21.6089,331.904,0,-7993.112,74.9791
-29,-1,e-,,-331.904,0,-7993.112,17.5844,331.904,0,7993.112,70.9546
-28,-1,e+,,-331.904,0,7993.112,17.5844,331.904,0,-7993.112,70.9546
-27,-1,e-,,-331.904,0,-7993.112,13.5599,331.904,0,7993.112,66.9301
-26,-1,e+,,-331.904,0,7993.112,13.5599,331.904,0,-7993.112,66.9301
-25,-1,e-,,-331.904,0,-7993.112,9.5354,331.904,0,7993.112,62.9056
-24,-1,e+,,-331.904,0,7993.112,9.5354,331.904,0,-7993.112,62.9056
-23,-1,e-,,-331.904,0,-7993.112,5.5109,331.904,0,7993.112,58.8811
-22,-1,e+,,-331.904,0,7993.112,5.5109,331.904,0,-7993.112,58.8811
-21,-1,e-,,-331.904,0,-7993.112,1.4864,331.904,0,7993.112,54.8566
-20,-1,e+,,-331.904,0,7993.112,1.4864,331.904,0,-7993.112,54.8566
-19,-1,e-,,-331.904,0,-7993.112,-2.5381,331.904,0,7993.112,50.8321
-18,-1,e+,,-331.904,0,7993.112,-2.5381,331.904,0,-7993.112,50.8321
-17,-1,e-,,-331.904,0,-7993.112,-6.5626,331.904,0,7993.112,46.8076
-16,-1,e+,,-331.904,0,7993.112,-6.5626,331.904,0,-7993.112,46.8076
-15,-1,e-,,-331.904,0,-7993.112,-10.5871,331.904,0,7993.112,42.7831
-14,-1,e+,,-331.904,0,7993.112,-10.5871,331.904,0,-7993.112,42.7831
-13,-1,e-,,-331.904,0,-7993.112,-14.6116,331.904,0,7993.112,38.7586
-12,-1,e+,,-331.904,0,7993.112,-14.6116,331.904,0,-7993.112,38.7586
-11,-1,e-,,-331.904,0,-7993.112,-18.6361,331.904,0,7993.112,34.7341
-10,-1,e+,,-331.904,0,7993.112,-18.6361,331.904,0,-7993.112,34.7341
-9,-1,e-,,-331.904,0,-7993.112,-22.6606,331.904,0,7993.112,30.7096
-8,-1,e+,,-331.904,0,7993.112,-22.6606,331.904,0,-7993.112,30.7096
-7,-1,e-,,-331.904,0,-7993.112,-26.6851,0,0,0,0
-6,-1,e+,,-331.904,0,7993.112,-26.6851,0,0,0,0
-5,-1,e-,,-331.904,0,-7993.112,-30.7096,331.904,0,7993.112,22.6606
-4,-1,e+,,-331.904,0,7993.112,-30.7096,331.904,0,-7993.112,22.6606
-3,-1,e-,,-331.904,0,-7993.112,-34.7341,331.904,0,7993.112,18.6361
-2,-1,e+,,-331.904,0,7993.112,-34.7341,331.904,0,-7993.112,18.6361