TrackID,ParticleName,PosX,PosY,PosZ,Probability,TrackDistance
0,pi+,-0.0546445282206355,0.11062520663305334,-0.03185277557734904,0
0,pi+,-0.9566836891840118,-0.3209683402429095,0.6484623390237304,1
0,pi+,-1.869257146604242,-0.72981711721133,1.3287774536248098,2
0,pi+,-2.7917915042404426,-1.1156642327859423,2.0090925682258893,3
0,pi+,-3.7237071071306467,-1.4782672480881804,2.6894076828269684,4
0,pi+,-4.6644184058057405,-1.817398329178522,3.369722797428048,5
0,pi+,-5.613334324207102,-2.13284439021113,4.050037912029127,6
0,pi+,-6.56985863107674,-2.424407227321835,4.7303530266302065,7
0,pi+,-7.533390314586607,-2.6919036431653494,5.4106681412312865,8
0,pi+,-8.503323959971674,-2.9351655620234416,6.0909832558323656,9
0,pi+,-9.479050129929497,-3.1540401354117638,6.771298370433445,10
0,pi+,-10.459955747547275,-3.3483898381189654,7.451613485034525,11
0,pi+,-11.445424481515746,-3.5180925546177466,8.131928599635604,12
0,pi+,-12.434837133387958,-3.663041655793581,8.812243714236683,13
0,pi+,-13.427572026639513,-3.7831460659428533,9.492558828837762,14
0,pi+,-14.42300539728588,-3.8783303199983608,10.172873943438843,15
0,pi+,-15.420511785811286,-3.9485346109461883,10.853189058039922,16
0,pi+,-16.419464430163007,-3.993714827404179,11.533504172641,17
0,pi+,-17.419235659564038,-4.013842581338402,12.21381928724208,18
0,pi+,-18.419197288896765,-4.00890522590015,12.894134401843159,19
0,pi+,-19.4187210134098,-3.978905863372347,13.57444951644424,20
0,pi+,-20.417178803499997,-3.9238633432202707,14.254764631045319,21
0,pi+,-21.413943299321563,-3.843812250247904,14.935079745646398,22
0,pi+,-22.40838820497436,-3.7388028828673026,15.615394860247477,23
0,pi+,-23.399888682023718,-3.6089012214946337,16.295709974848556,24
0,pi+,-24.387821742104425,-3.4541888870928155,16.976025089449635,25
0,pi+,-25.371566638362303,-3.2747630898866618,17.656340204050714,26
0,pi+,-26.350505255487384,-3.070736568282931,18.336655318651793,27
0,pi+,-27.32402249809359,-2.8422375180335155,19.016970433252876,28
0,pi+,-28.291506677200932,-2.589409511686343,19.697285547853955,29
0,pi+,-29.252349894577314,-2.3124114083746132,20.377600662455034,30
0,pi+,-30.205948424698565,-2.0114172540010262,21.057915777056113,31
0,pi+,-31.151703094086617,-1.6866161718797024,21.738230891657192,32
0,pi+,-32.08901965778747,-1.3382122439045503,22.41854600625827,33
0,pi+,-33.017309172752455,-0.9664243823187277,23.09886112085935,34
0,pi+,-33.93598836788816,-0.5714861921657572,23.77917623546043,35
0,pi+,-34.844480010542476,-0.15364582450873954,24.45949135006151,36
0,pi+,-35.74221326919654,0.286834179490123,25.139806464662588,37
0,pi+,-36.62862407213465,0.7496770535317232,25.820121579263667,38
0,pi+,-37.503155461866825,1.2345919800802942,26.50043669386475,39
0,pi+,-38.36525794508122,1.7412742730924524,27.18075180846583,40
0,pi+,-39.21438983790668,2.269405569460254,27.861066923066907,41
0,pi+,-40.05001760626834,2.818654029047913,28.541382037667987,42
0,pi+,-40.871616201122436,3.388674543196517,29.221697152269066,43
0,pi+,-41.67866938835988,3.9791089515658005,29.902012266870145,44
0,pi+,-42.470670073170915,4.5895862671765695,30.582327381471224,45
0,pi+,-43.247120618667516,5.219722909512587,31.262642496072303,46
0,pi+,-44.007533158562985,5.869122945535228,31.942957610673382,47
0,pi+,-44.7514299037124,6.537378338459661,32.62327272527446,48
0,pi+,-45.478343442321346,7.224069204136146,33.30358783987554,49
0,pi+,-46.187817033634204,7.928764074875328,33.98390295447662,50
0,pi+,-46.8794048949176,8.651020170551895,34.6642180690777,51
0,pi+,-47.55267248155851,9.390383676816032,35.34453318367878,52
0,pi+,-48.207196760101226,10.146390030238159,36.024848298279856,53
0,pi+,-48.84256647405146,10.918564210207474,36.705163412880935,54
0,pi+,-49.45838240228066,11.70642103740115,37.38547852748202,55
0,pi+,-50.05425760986819,12.50946547863651,38.0657936420831,56
0,pi+,-50.62981769122369,13.327192957914626,38.74610875668418,57
0,pi+,-51.18470100533695,14.159089673459992,39.42642387128526,58
0,pi+,-51.71855890300732,15.004632920557057,40.10673898588634,59
0,pi+,-52.23105594591014,15.863291419980637,40.78705410048742,60
0,pi+,-52.721870117362315,16.734525651813964,41.467369215088496,61
0,pi+,-53.1906930246546,17.617788194444685,42.147684329689575,62
0,pi+,-53.63723009282378,18.512524068525618,42.827999444290654,63
0,pi+,-54.06120074974249,19.41817108568429,43.50831455889173,64
0,pi+,-54.46233860241087,20.334160201762153,44.18862967349281,65
0,pi+,-54.84039160433893,21.259915874361383,44.86894478809389,66
0,pi+,-55.19512221391467,22.19485642447488,45.54925990269497,67
0,pi+,-55.52630754365828,23.13839440197186,46.22957501729605,68
0,pi+,-55.833739500268806,24.08993695470984,46.90989013189713,69
0,pi+,-56.11722491537519,25.048886201040663,47.59020524649821,70
0,pi+,-56.37658566690949,26.014639605476823,48.27052036109929,71
0,pi+,-56.6116587910262,26.986590357281923,48.950835475700366,72
0,pi+,-56.82229658449702,27.964127751747338,49.631150590301445,73
0,pi+,-57.00836669751714,28.946637573915627,50.311465704902524,74
0,pi+,-57.16975221686441,29.933502484509518,50.9917808195036,75
0,pi+,-57.30635173935934,30.92410240782399,51.67209593410469,76
0,pi+,-57.41807943557956,31.91781492133775,52.35241104870577,77
0,pi+,-57.50486510378897,32.9140156467992,53.03272616330685,78
0,pi+,-57.56665421404757,33.91207864254142,53.71304127790793,79
0,pi+,-57.60340794247408,34.911376796779294,54.393356392509006,80
0,pi+,-57.61510319564016,35.91128222164201,55.073671507110085,81
0,pi+,-57.60173262508076,36.91116664769304,55.753986621711164,82
0,pi+,-57.56330463191122,37.91040181869007,56.43430173631224,83
0,pi+,-57.499843361548734,38.90835988633644,57.11461685091332,84
0,pi+,-57.41138868854098,39.904413804776375,57.7949319655144,85
0,pi+,-57.297996191511906,40.89793772458606,58.47524708011548,86
0,pi+,-57.159737118239974,41.888307386012784,59.15556219471656,87
0,pi+,-56.9966983408912,42.874900511215415,59.83587730931764,88
0,pi+,-56.80898230143481,43.85709719525955,60.51619242391872,89
0,pi+,-56.59670694727605,44.834280295621625,61.196507538519796,90
0,pi+,-56.360005657146345,45.80583581995744,61.876822653120875,91
0,pi+,-56.099027157297655,46.77115331189116,62.557137767721954,92
0,pi+,-55.81393542805351,47.729626234582824,63.23745288232303,93
0,pi+,-55.50490960077535,48.68065235183278,63.91776799692411,94
0,pi+,-55.172143845309215,49.62363410648421,64.5980831115252,95
0,pi+,-54.81584724798309,50.557978995885506,65.27839822612627,96
0,pi+,-54.4362436802321,51.48309994417671,65.95871334072736,97
0,pi+,-54.033571657933535,52.398415671166305,66.63902845532843,98
0,pi+,-53.608084191540414,53.30335105756626,67.31934356992952,99
0,pi+,-53.1600486271078,54.19733750635618,67.99965868453059,100
0,pi+,-52.689746478311434,55.07981330004914,68.67997379913167,101
0,pi+,-52.19747324956474,55.950223953635025,69.36028891373275,102
0,pi+,-51.68353825034471,56.808022562979424,70.04060402833383,103
0,pi+,-51.14826440084394,57.65267014845937,70.7209191429349,104
0,pi+,-50.591988029070485,58.48363599361971,71.40123425753599,105
0,pi+,-50.015058659523284,59.30039797863759,72.08154937213706,106
0,pi+,-49.417838793575896,60.102442908385484,72.76186448673815,107
0,pi+,-48.80070368170628,60.889266834886286,73.44217960133923,108
0,pi+,-48.164041087716285,61.66037537395873,74.1224947159403,109
0,pi+,-47.508251045088244,62.415284015852855,74.80280983054139,110
0,pi+,-46.83374560563259,63.15351842968166,75.48312494514246,111
0,pi+,-46.14094858058368,63.87461476145703,76.16344005974355,112
0,pi+,-45.430295274307,64.5781199255422,76.84375517434462,113
0,pi+,-44.70223221078493,65.26359188933893,77.52407028894571,114
0,pi+,-43.95721685305272,65.93059995102908,78.20438540354678,115
0,pi+,-43.19571731576141,66.5787250101971,78.88470051814787,116
0,pi+,-42.41821207104769,67.20755983116297,79.56501563274894,117
0,pi+,-41.62518964789625,67.81670929885995,80.24533074735002,118
0,pi+,-40.81714832518281,68.40579066709698,80.9256458619511,119
0,pi+,-39.99459581859114,68.97443379904902,81.60596097655218,120
0,pi+,-39.15804896160066,69.52228139982483,82.28627609115325,121
0,pi+,-38.30803338074498,70.04898924096553,82.96659120575434,122
0,pi+,-37.44508316534567,70.55422637673325,83.64690632035541,123
0,pi+,-36.56974053192852,71.03767535205414,84.3272214349565,124
0,pi+,-35.68255548353314,71.49903240198422,85.00753654955757,125
0,pi+,-34.78408546413036,71.93800764257395,85.68785166415866,126
0,pi+,-33.874895008363836,72.35432525301046,86.36816677875973,127
0,pi+,-32.95555538683692,72.74772364892387,87.04848189336082,128
0,pi+,-32.02664424716667,73.11795564674821,87.7287970079619,129
0,pi+,-31.088745251031252,73.46478861903412,88.40911212256297,130
0,pi+,-30.142447707438468,73.78800464061521,89.08942723716406,131
0,pi+,-29.18834620244579,74.08740062553686,89.76974235176513,132
0,pi+,-28.227040225564952,74.36278845466093,90.45005746636622,133
0,pi+,-27.25913379308526,74.61399509386646,91.13037258096729,134
0,pi+,-26.285235068552808,74.84086270277207,91.81068769556838,135
0,pi+,-25.305955980643688,75.04324873391144,92.49100281016945,136
0,pi+,-24.32191183867159,75.22102602230025,93.17131792477053,137
0,pi+,-23.333720945971194,75.37408286533736,93.8516330393716,138
0,pi+,-22.34200421140035,75.50232309299095,94.53194815397269,139
0,pi+,-21.34738475920513,75.60566612822493,95.21226326857376,140
0,pi+,-20.35048753749286,75.68404703762766,95.89257838317485,141
0,pi+,-19.35193892555911,75.73741657221159,96.57289349777592,142
0,pi+,-18.352366340315726,75.76574119835793,97.25320861237701,143
0,pi+,-17.352397842066427,75.76900311888656,97.93352372697808,144
0,pi+,-16.35266173987855,75.74720028423867,98.61383884157917,145
0,pi+,-15.353786196798278,75.70034639376453,99.29415395618024,146
0,pi+,-14.356398835157641,75.62847088711574,99.97446907078132,147
0,pi+,-13.36112634222135,75.53161892574755,100.6547841853824,148
0,pi+,-12.368594076421065,75.40985136454249,101.33509929998348,149
0,pi+,-11.379425674424628,75.26324471357354,102.01541441458455,150
0,pi+,-10.394242659287215,75.09189109003076,102.69572952918564,151
0,pi+,-9.413664049930397,74.89589816034116,103.37604464378673,152
0,pi+,-8.438305972194673,74.67538907251901,104.0563597583878,153
0,pi+,-7.468781271709894,74.4305023787882,104.73667487298889,154
0,pi+,-6.50569912882662,74.1613919485261,105.41698998758996,155
0,pi+,-5.54966467585054,73.86822687158273,106.09730510219104,156
0,pi+,-4.6012786168203625,73.55119135203694,106.77762021679212,157
0,pi+,-3.6611368500681323,73.21048459245553,107.4579353313932,158
0,pi+,-2.729830093799123,72.8463206687286,108.13825044599427,159
0,pi+,-1.8079435149265706,72.45892839555951,108.81856556059536,160
0,pi+,-0.896056361394308,72.04855118269391,109.49888067519643,161
0,pi+,0.00525840178129755,71.61544688197847,110.17919578979752,162
0,pi+,0.89543445252189,71.15988762534508,110.85951090439859,163
0,pi+,1.7739124675236084,70.68215965382242,111.53982601899968,164
0,pi+,2.6401404736960643,70.18256313768269,112.22014113360075,165
0,pi+,3.4935741949829655,69.66141198783565,112.90045624820183,166
0,pi+,4.333677394346452,69.11903365858959,113.5807713628029,167
0,pi+,5.15992221070033,68.5557689419023,114.26108647740399,168
0,pi+,5.971789490580392,67.97197175325151,114.94140159200506,169
0,pi+,6.768769114343595,67.36800890925963,115.62171670660615,170
0,pi+,7.55036031669086,66.74425989721244,116.30203182120722,171
0,pi+,8.31607200131242,66.1011166366161,116.98234693580831,172
0,pi+,9.065423049457785,65.43898323294283,117.6626620504094,173
0,pi+,9.797942622236537,64.75827572371986,118.34297716501047,174
0,pi+,10.513170456460017,64.059421817121,119.02329227961155,175
0,pi+,11.210657153837946,63.34286062322525,119.70360739421263,176
0,pi+,11.889964463348338,62.60904237811121,120.38392250881371,177
0,pi+,12.550665556603299,61.85842816096088,121.06423762341478,178
0,pi+,13.192345296037576,61.09148960435021,121.74455273801587,179
0,pi+,13.814600495751488,60.30870859790882,122.42486785261694,180
0,pi+,14.417040174844317,59.510576985534634,123.10518296721803,181
0,pi+,14.999285803078788,58.697596256354444,123.7854980818191,182
0,pi+,15.560971538722622,57.87027722962368,124.46581319642019,183
0,pi+,16.101744458417407,57.02913973376389,125.14612831102126,184
0,pi+,16.621264778930584,56.17471227973964,125.82644342562234,185
0,pi+,17.119206070651003,55.30753172897971,126.50675854022342,186
0,pi+,17.5952554626941,54.42814295605167,127.1870736548245,187
0,pi+,18.049113839487706,53.537098506301376,127.86738876942557,188
0,pi+,18.480496028714946,52.63495824867289,128.54770388402665,189
0,pi+,18.889130980496315,51.72228902392658,129.22801899862773,190
0,pi+,19.2747619376981,50.799664288476606,129.90833411322882,191
0,pi+,19.637146597260248,49.867663754071984,130.5886492278299,192
0,pi+,19.97605726244248,48.92687302354672,131.268964342431,193
0,pi+,20.291280985892623,47.9778832228688,131.94927945703205,194
0,pi+,20.582619703447627,47.02129062971855,132.62959457163313,195
0,pi+,20.849890358582982,46.05769629883028,133.30990968623422,196
0,pi+,21.09292501743244,45.08770568433218,133.9902248008353,197
0,pi+,21.311570974305653,44.111928259322,134.67053991543636,198
0,pi+,21.505690847637652,43.13097713291759,135.35085503003745,199
0,pi+,21.675162666309546,42.14546866502275,136.03117014463854,200
0,pi+,21.81987994628659,41.156022079050295,136.71148525923962,201
0,pi+,21.939751757525116,40.16325907284646,137.39180037384068,202
0,pi+,22.03470278110652,39.16780342805994,138.07211548844177,203
0,pi+,22.104673356562337,38.170280618202,138.75243060304285,204
0,pi+,22.149619519360602,37.171317415643365,139.43274571764394,205
0,pi+,22.169513028530034,36.17154149779506,140.113060832245,206
0,pi+,22.164341384404693,35.17158105272059,140.79337594684608,207
0,pi+,22.134107836477824,34.17206438442724,141.47369106144717,208
0,pi+,22.078831381360175,33.17361951808452,142.15400617604826,209
0,pi+,21.99854675084381,32.17687380541791,142.8343212906493,210
0,pi+,21.89330439007915,31.182453530525464,143.5146364052504,211
0,pi+,21.763170425878858,30.190983516365673,144.1949515198515,212
0,pi+,21.608226625168392,29.20308673216305,144.87526663445257,213
0,pi+,21.42857034360955,28.219383901978574,145.55558174905363,214
0,pi+,21.22431446442905,27.2404931146909,146.23589686365472,215
0,pi+,20.995587327490767,26.26702943563322,146.9162119782558,216
0,pi+,20.74253264865609,25.299604520130018,147.5965270928569,217
0,pi+,20.465309429483078,24.33882622917635,148.27684220745797,218
0,pi+,20.164091857321225,23.38529824750124,148.95715732205903,219
0,pi+,19.839069195864493,22.439619704255136,149.63747243666012,220
0,pi+,19.4904456662315,21.502384796559816,150.3177875512612,221
0,pi+,19.11844031864743,20.574182416157058,150.9981026658623,222
0,pi+,18.723286894808552,19.65559577939115,151.67841778046335,223
0,pi+,18.30523368101551,18.747202060757093,152.35873289506443,224
0,pi+,17.864543352167857,17.849572030245277,153.03904800966552,225
0,pi+,17.401492806717897,16.963269694710174,153.7193631242666,226
0,pi+,16.916372992687318,16.088851943488574,154.39967823886766,227
0,pi+,16.409488724856235,15.22686819848996,155.07999335346875,228
0,pi+,15.881158493239186,14.37786006897884,155.76030846806984,229
0,pi+,15.331714262968733,13.542361011266028,156.44062358267092,230
0,pi+,14.761501265712162,12.720895993522667,157.12093869727198,231
0,pi+,14.170877782752399,11.913981165927478,157.80125381187307,232
0,pi+,13.560214919869678,11.12212353635486,158.48156892647415,233
0,pi+,12.929896374164942,10.34582065180711,159.16188404107524,234
0,pi+,12.280318192971954,9.58556028579129,159.8421991556763,235
0,pi+,11.611888525009293,8.841820131837089,160.52251427027738,236
0,pi+,10.925027363928741,8.115067503348158,161.20282938487847,237
0,pi+,10.220166284421163,7.405759039975627,161.88314449947956,238
0,pi+,9.49774817104565,6.71434042069823,162.56345961408064,239
0,pi+,8.758226939952396,6.0412460837893445,163.2437747286817,240
0,pi+,8.002067253674085,5.386898953846906,163.9240898432828,241
0,pi+,7.229744229164913,4.75171017605758,164.60440495788387,242
0,pi+,6.441743139271055,4.136078857862523,165.28472007248496,243
0,pi+,5.638559107819621,3.540391818186559,165.96503518708602,244
0,pi+,4.8206967985180915,2.965023344388711,166.6453503016871,245
0,pi+,3.9886700978595524,2.4103349570866532,167.3256654162882,246
0,pi+,3.1430017922329676,1.87667518300287,168.00598053088927,247
0,pi+,2.2842232394414146,1.3643793359752572,168.68629564549033,248
0,pi+,1.4128740348346358,0.8737693062697628,169.36661076009142,249
0,pi+,0.5295016722657067,0.4051533583274409,170.0469258746925,250
0,pi+,-0.3653387999151194,-0.04117406292697694,170.7272409892936,251
0,pi+,-1.271085127613436,-0.46493251709338834,171.40755610389465,252
0,pi+,-2.1871682042709693,-0.865855744505023,172.08787121849574,253
0,pi+,-3.1130124284517784,-1.2436918335271392,172.76818633309682,254
0,pi+,-4.04803606550922,-1.5982033788403582,173.4485014476979,255
0,pi+,-4.991651613106615,-1.9291676306092782,174.12881656229897,256
0,pi+,-5.943266170361922,-2.2363766344426246,174.80913167690005,257
0,pi+,-6.902281810384476,-2.519637362056997,175.48944679150114,258
0,pi+,-7.868095955969707,-2.778771832562108,176.16976190610222,259
0,pi+,-8.840101758215788,-3.0136172242913135,176.8500770207033,260
0,pi+,-9.81768847782432,-3.2240259771071713,177.53039213530437,261
0,pi+,-10.800241868845417,-3.409865885117716,178.21070724990545,262
0,pi+,-11.787144564626306,-3.5710201797452736,178.89102236450654,263
0,pi+,-12.777776465720411,-3.7073876030954818,179.57133747910763,264
0,pi+,-13.771515129513855,-3.8188824715805803,180.25165259370868,265
0,pi+,-14.767736161324105,-3.905434729756871,180.93196770830977,266
0,pi+,-15.765813606725153,-3.966989994342574,181.61228282291086,267
0,pi+,-16.76512034485275,-4.003509588388416,182.29259793751194,268
0,pi+,-17.765028482442556,-4.0149705655794765,182.972913052113,269
0,pi+,-18.764909748353592,-4.001365724653014,183.6532281667141,270
0,pi+,-19.76413588832913,-3.962703613923228,184.33354328131517,271
0,pi+,-20.762079059746934,-3.8990085259101077,185.01385839591626,272
0,pi+,-21.75811222611105,-3.8103204820757446,185.69417351051732,273
0,pi+,-22.751609551036722,-3.696695207677683,186.3744886251184,274
0,pi+,-23.741946791481574,-3.5582040967551407,187.0548037397195,275
0,pi+,-24.728501689975538,-3.394934167270079,187.73511885432058,276
0,pi+,-25.710654365603137,-3.2069880064312875,188.41543396892163,277
0,pi+,-26.687787703492575,-2.9944837062358918,189.09574908352272,278
0,pi+,-27.659287742566825,-2.757554789268749,189.7760641981238,279
0,pi+,-28.624544061313085,-2.496350124806348,190.4563793127249,280
0,pi+,-29.582950161328224,-2.2110338352779326,191.13669442732598,281
0,pi+,-30.533903848399227,-1.9017851931426826,191.81700954192704,282
0,pi+,-31.476807610879295,-1.5687985082475908,192.49732465652812,283
0,pi+,-32.41106899512149,-1.2122830057370404,193.1776397711292,284
0,pi+,-33.336100977734574,-0.8324626945905731,193.8579548857303,285
0,pi+,-34.251322334426725,-0.42957622687161034,194.53827000033135,286
0,pi+,-35.156158005205526,-0.00387674777541136,195.21858511493244,287
0,pi+,-36.050039455704756,0.44436826342926494,195.89890022953352,288
1,pi+,-0.04768288203367185,0.02709228197082148,0.059884798904708436,0
1,pi+,-0.5463422632103988,-0.8397002153363151,0.038388894269428625,1
1,pi+,-1.0542704591622094,-1.7010940622963675,0.01689298963414882,2
1,pi+,-1.5714090289629972,-2.5569901491246068,-0.004602915001130987,3
1,pi+,-2.0976984719644736,-3.4072899985946017,-0.026098819636410794,4
1,pi+,-2.6330782346421544,-4.251895777368752,-0.047594724271690605,5
1,pi+,-3.1774867175625015,-5.0907103072547475,-0.0690906289069704,6
1,pi+,-3.7308612824703937,-5.923637076386644,-0.09058653354225021,7
1,pi+,-4.293138259496124,-6.750580250329271,-0.11208243817753002,8
1,pi+,-4.864252954481094,-7.5714446831046995,-0.13357834281280984,9
1,pi+,-5.444139656421358,-8.38613592813949,-0.15507424744808965,10
1,pi+,-6.032731645028171,-9.19456024913149,-0.17657015208336946,11
1,pi+,-6.629961198404643,-9.996624630834882,-0.19806605671864924,12
1,pi+,-7.235759600837656,-10.792236789762272,-0.21956196135392905,13
1,pi+,-7.850057150704119,-11.581305184802623,-0.24105786598920886,14
1,pi+,-8.472783168490661,-12.363739027753718,-0.2625537706244887,15
1,pi+,-9.10386600492583,-13.139448293768016,-0.2840496752597685,16
1,pi+,-9.743233049223878,-13.908343731710703,-0.30554557989504827,17
1,pi+,-10.390810737439178,-14.670336874428685,-0.3270414845303281,18
1,pi+,-11.046524560930298,-15.425340048929401,-0.3485373891656079,19
1,pi+,-11.71029907493278,-16.173266386468242,-0.37003329380088773,20
1,pi+,-12.382057907239624,-16.914029832543466,-0.3915291984361675,21
1,pi+,-13.061723766988472,-17.647545156797406,-0.41302510307144735,22
1,pi+,-13.749218453554505,-18.373727962822834,-0.43452100770672714,23
1,pi+,-14.444462865548012,-19.092494697873438,-0.4560169123420069,24
1,pi+,-15.147377009915582,-19.80376266247715,-0.47751281697728676,25
1,pi+,-15.857880011143905,-20.507450019951364,-0.49900872161256654,26
1,pi+,-16.575890120565116,-21.203475805818837,-0.5205046262478463,27
1,pi+,-17.301324725762576,-21.89175993712328,-0.5420005308831262,28
1,pi+,-18.034100360076042,-22.572223221643466,-0.563496435518406,29
