TrackID,ParticleName,PosX,PosY,PosZ,Probability,TrackDistance
1,pi+,-18.774132712205144,-23.244787367004907,-0.5849923401536858,30
1,pi+,-19.521336635910014,-23.909374989687983,-0.6064882447889656,31
1,pi+,-20.27562615980801,-24.565909623931475,-0.6279841494242454,32
1,pi+,-21.036914497265343,-25.214315730530526,-0.6494800540595252,33
1,pi+,-21.805114056382564,-25.854518705527994,-0.670975958694805,34
1,pi+,-22.580136450072615,-26.4864448887982,-0.6924718633300848,35
1,pi+,-23.361892506230465,-27.110021572522037,-0.7139677679653647,36
1,pi+,-24.150292277993003,-27.725177009552603,-0.7354636726006445,37
1,pi+,-24.945245054088105,-28.331840421670222,-0.7569595772359242,38
1,pi+,-25.746659369271644,-28.929942007725977,-0.7784554818712041,39
1,pi+,-26.554443014851223,-29.51941295167289,-0.7999513865064839,40
1,pi+,-27.36850304929551,-30.100185430483705,-0.8214472911417636,41
1,pi+,-28.188745808927834,-30.672192621954448,-0.8429431957770435,42
1,pi+,-29.015076918702892,-31.2353687123928,-0.8644391004123233,43
1,pi+,-29.847401303065293,-31.78964890419045,-0.8859350050476031,44
1,pi+,-30.685623196888734,-32.33496942327857,-0.9074309096828829,45
1,pi+,-31.52964615649447,-32.87126752646549,-0.9289268143181627,46
1,pi+,-32.379373070747874,-33.39848150865573,-0.9504227189534425,47
1,pi+,-33.23470617223181,-33.91655070994968,-0.9719186235887223,48
1,pi+,-34.095547048495526,-34.42541552262298,-0.9934145282240021,49
1,pi+,-34.961796653377675,-34.92501739798476,-1.014910432859282,50
1,pi+,-35.83335531840239,-35.4152988531142,-1.0364063374945618,51
1,pi+,-36.710122764246826,-35.89620347747429,-1.0579022421298416,52
1,pi+,-37.59199811227908,-36.367675939402325,-1.0793981467651215,53
1,pi+,-38.47887989616501,-36.82966199247623,-1.100894051400401,54
1,pi+,-39.37066607354272,-37.282108481755984,-1.122389956035681,55
1,pi+,-40.26725403776323,-37.72496334989949,-1.1438858606709608,56
1,pi+,-41.16854062969624,-38.15817564315223,-1.1653817653062406,57
1,pi+,-42.07442214959924,-38.58169551720976,-1.1868776699415204,58
1,pi+,-42.984794369049055,-38.99547424295278,-1.2083735745768003,59
1,pi+,-43.899552542934,-39.39946421205374,-1.2298694792120801,60
1,pi+,-44.81859142150563,-39.79361894245448,-1.2513653838473597,61
1,pi+,-45.741805262488555,-40.177893083714416,-1.2728612884826396,62
1,pi+,-46.66908784324678,-40.552242422228424,-1.2943571931179194,63
1,pi+,-47.60033247300548,-40.916623886313914,-1.3158530977531993,64
1,pi+,-48.53543200512655,-41.27099555116657,-1.337349002388479,65
1,pi+,-49.474278849436644,-41.615316643684146,-1.358844907023759,66
1,pi+,-50.41676498460616,-41.94954754715763,-1.3803408116590388,67
1,pi+,-51.36278197057801,-42.273649805829535,-1.4018367162943184,68
1,pi+,-52.31222096104436,-42.58758612931845,-1.4233326209295982,69
1,pi+,-53.264972715970245,-42.891320396909656,-1.444828525564878,70
1,pi+,-54.220927614162434,-43.18481766171094,-1.466324430200158,71
1,pi+,-55.179975665882225,-43.46804415467369,-1.4878203348354377,72
1,pi+,-56.142006525500506,-43.7409672884781,-1.5093162394707176,73
1,pi+,-57.106909504193865,-44.003555661282675,-1.5308121441059974,74
1,pi+,-58.07457358268023,-44.25577906033729,-1.552308048741277,75
1,pi+,-59.044887423992336,-44.497608465459216,-1.5738039533765569,76
1,pi+,-60.017739386288014,-44.72901605237233,-1.5952998580118367,77
1,pi+,-60.99301753569532,-44.94997519590838,-1.6167957626471166,78
1,pi+,-61.97060965919138,-45.16046047307036,-1.6382916672823964,79
1,pi+,-62.95040327751338,-45.36044766595775,-1.6597875719176762,80
1,pi+,-63.93228565810009,-45.5499137645529,-1.681283476552956,81
1,pi+,-64.91614382806263,-45.72883696936847,-1.7027793811882357,82
1,pi+,-65.90186458718279,-45.89719669395569,-1.7242752858235155,83
1,pi+,-66.88933452093758,-46.05497356727297,-1.7457711904587954,84
1,pi+,-67.8784400135485,-46.20214943591456,-1.7672670950940752,85
1,pi+,-68.86906726105374,-46.338707366199486,-1.788762999729355,86
1,pi+,-69.86110228440225,-46.46463164611964,-1.8102589043646349,87
1,pi+,-70.8544309425679,-46.57990778714772,-1.8317548089999147,88
1,pi+,-71.84893894568222,-46.68452252590423,-1.8532507136351943,89
1,pi+,-72.84451186818427,-46.77846382568338,-1.8747466182704742,90
1,pi+,-73.84103516198627,-46.861720877838266,-1.896242522905754,91
1,pi+,-74.83839416965307,-46.934284103024225,-1.9177384275410339,92
1,pi+,-75.83647413759445,-46.9961451523012,-1.9392343321763137,93
1,pi+,-76.83516022926831,-47.04729690809418,-1.9607302368115935,94
1,pi+,-77.83433753839348,-47.0877334850123,-1.9822261414468734,95
1,pi+,-78.83389110217061,-47.117450230525876,-2.003722046082153,96
1,pi+,-79.83370591450944,-47.13644372550179,-2.025217950717433,97
1,pi+,-80.83366693926106,-47.14471178459678,-2.0467138553527127,98
1,pi+,-81.83365912345377,-47.14225345650905,-2.0682097599879925,99
1,pi+,-82.83356741053075,-47.129069024087556,-2.0897056646232723,100
1,pi+,-83.83327675358815,-47.105160004299535,-2.111201569258552,101
1,pi+,-84.83267212861215,-47.07052914805598,-2.132697473893832,102
1,pi+,-85.83163854771323,-47.02518043989515,-2.154193378529112,103
1,pi+,-86.8300610723565,-46.96911909752402,-2.1756892831643917,104
1,pi+,-87.82782482658617,-46.902351571218034,-2.1971851877996715,105
1,pi+,-88.82481501024287,-46.82488554307891,-2.2186810924349514,106
1,pi+,-89.82091691217235,-46.73672992615079,-2.2401769970702308,107
1,pi+,-90.81601592342375,-46.637894863394685,-2.2616729017055106,108
1,pi+,-91.80999755043624,-46.52839172652152,-2.2831688063407904,109
1,pi+,-92.80274742821248,-46.4082331146836,-2.3046647109760703,110
1,pi+,-93.79415133347692,-46.277432853025175,-2.32616061561135,111
1,pi+,-94.78409519781827,-46.13600599109161,-2.34765652024663,112
1,pi+,-95.77246512081388,-45.98396880109785,-2.36915242488191,113
1,pi+,-96.75914738313466,-45.82133877605622,-2.3906483295171896,114
1,pi+,-97.74402845962953,-45.64813462776367,-2.4121442341524695,115
1,pi+,-98.72699503238734,-45.46437628464889,-2.4336401387877493,116
1,pi+,-99.70793400377474,-45.27008488947938,-2.455136043423029,117
1,pi+,-100.68673250944912,-45.06528279692881,-2.476631948058309,118
1,pi+,-101.66327793134438,-44.84999357100494,-2.498127852693589,119
1,pi+,-102.63745791062854,-44.62424198233844,-2.5196237573288687,120
1,pi+,-103.60916036063136,-44.38805400533282,-2.541119661964148,121
1,pi+,-104.57827347974089,-44.14145681517588,-2.562615566599428,122
1,pi+,-105.54468576426694,-43.88447878471296,-2.5841114712347077,123
1,pi+,-106.50828602127058,-43.61714948118258,-2.6056073758699876,124
1,pi+,-107.4689633813575,-43.33949966281427,-2.6271032805052674,125
1,pi+,-108.42660731143451,-43.05156127528986,-2.6485991851405473,126
1,pi+,-109.38110762742717,-42.75336744806774,-2.670095089775827,127
1,pi+,-110.33235450695733,-42.44495249057107,-2.691590994411107,128
1,pi+,-111.28023850197886,-42.12635188824032,-2.713086899046387,129
1,pi+,-112.22465055137062,-41.797602298450265,-2.7345828036816666,130
1,pi+,-113.16548199348472,-41.45874154629237,-2.7560787083169465,131
1,pi+,-114.10262457864883,-41.109808620222836,-2.7775746129522263,132
1,pi+,-115.03597048162106,-40.750843667576426,-2.799070517587506,133
1,pi+,-115.96541231399617,-40.38188798994744,-2.820566422222786,134
1,pi+,-116.89084313656136,-40.00298403843752,-2.842062326858066,135
1,pi+,-117.81215647160039,-39.61417540877148,-2.863558231493345,136
2,pi+,-0.0321300303458318,0.03481691810296623,0.04613461295373023,0
2,pi+,-0.7638380793226051,-0.6467958909460663,0.6014447750573921,1
2,pi+,-1.4891303804687073,-1.3352316310811208,1.1567549371610542,2
2,pi+,-2.207943314878744,-2.0304299162645227,1.712065099264716,3
2,pi+,-2.9202138319840003,-2.732329767282971,2.267375261368378,4
2,pi+,-3.625879455082914,-3.4408696170963258,2.82268542347204,5
2,pi+,-4.32487828682121,-4.155987316237946,3.3779955855757016,6
2,pi+,-5.0171490146212205,-4.877620138266125,3.9333057476793636,7
2,pi+,-5.702630916059899,-5.60570478526613,4.488615909783025,8
2,pi+,-6.381263864195093,-6.340177393402368,5.043926071886688,9
2,pi+,-7.052988332839551,-7.0809735385201895,5.599236233990349,10
2,pi+,-7.717745401782275,-7.828028241796856,6.154546396094012,11
2,pi+,-8.375476761956682,-8.581275975441132,6.709856558197673,12
2,pi+,-9.026124720555174,-9.340650668441052,7.265166720301335,13
2,pi+,-9.669632206089668,-10.106085712359333,7.820476882404997,14
2,pi+,-10.305942773397602,-10.877513967175918,8.375787044508659,15
2,pi+,-10.935000608593015,-11.654867767177157,8.931097206612321,16
2,pi+,-11.55675053396226,-12.438078926891096,9.486407368715982,17
2,pi+,-12.171138012803892,-13.227078747068342,10.041717530819644,18
2,pi+,-12.778109154212377,-14.021798020708028,10.597027692923307,19
2,pi+,-13.377610717805094,-14.82216703912828,11.152337855026968,20
2,pi+,-13.969590118392322,-15.628115598080711,11.70764801713063,21
2,pi+,-14.553995430589737,-16.439573003908365,12.262958179234293,22
2,pi+,-15.130775393373051,-17.25646807974662,12.818268341337955,23
2,pi+,-15.699879414574346,-18.078729171766444,13.373578503441616,24
2,pi+,-16.261257575319767,-18.906284155459485,13.928888665545278,25
2,pi+,-16.81486063440817,-19.739060441964497,14.48419882764894,26
2,pi+,-17.360640032630258,-20.576984984434432,15.039508989752601,27
2,pi+,-17.898547897027992,-21.419984284443732,15.594819151856264,28
2,pi+,-18.428537045093737,-22.267984398435267,16.150129313959926,29
2,pi+,-18.950560988908876,-23.120910944206237,16.70543947606359,30
2,pi+,-19.46457393922148,-23.97868910743263,17.26074963816725,31
2,pi+,-19.970530809462723,-24.841243648231522,17.81605980027091,32
2,pi+,-20.468387219701626,-25.70849890776077,18.371369962374573,33
2,pi+,-20.958099500537845,-26.580378814855376,18.926680124478235,34
2,pi+,-21.43962469693213,-27.456806892700072,19.481990286581897,35
2,pi+,-21.91292057197412,-28.337706265537488,20.03730044868556,36
2,pi+,-22.377945610587116,-29.22299966541127,20.592610610789222,37
2,pi+,-22.834659023169642,-30.112609438943664,21.14792077289288,38
2,pi+,-23.283020749173186,-31.006457554146813,21.703230934996544,39
2,pi+,-23.72299146061623,-31.904465607267387,22.258541097100206,40
2,pi+,-24.15453256553383,-32.80655482966371,22.81385125920387,41
2,pi+,-24.57760621136268,-33.71264609471497,23.36916142130753,42
2,pi+,-24.992175288261414,-34.62265992476177,23.924471583411194,43
2,pi+,-25.398203432365637,-35.53651649807751,24.479781745514853,44
2,pi+,-25.795655028977603,-36.454135655869955,25.035091907618515,45
2,pi+,-26.184495215690124,-37.37543690931232,25.590402069722177,46
2,pi+,-26.564689885444558,-38.300339446603374,26.14571223182584,47
2,pi+,-26.936205689522478,-39.22876214005579,26.701022393929502,48
2,pi+,-27.299010040470858,-40.16062355321229,27.256332556033165,49
2,pi+,-27.65307111496049,-41.09584194798881,27.811642718136827,50
2,pi+,-27.99835785657733,-42.03433529184413,28.366952880240486,51
2,pi+,-28.33483997854662,-42.97602126497539,28.92226304234415,52
2,pi+,-28.66248796638952,-43.92081726753869,29.47757320444781,53
2,pi+,-28.981273080511926,-44.868640426894416,30.032883366551474,54
2,pi+,-29.291167358725367,-45.819407604876325,30.588193528655136,55
2,pi+,-29.592143618699723,-46.77303540508401,31.1435036907588,56
2,pi+,-29.8841754603475,-47.72944018019804,31.698813852862457,57
2,pi+,-30.167237268139502,-48.688538039317024,32.25412401496612,58
2,pi+,-30.441304213351735,-49.65024485531614,32.80943417706978,59
2,pi+,-30.706352256243207,-50.61447627222627,33.36474433917344,60
2,pi+,-30.962358148164594,-51.581147712633324,33.92005450127711,61
2,pi+,-31.20929943359748,-52.550174385096916,34.475364663380766,62
2,pi+,-31.447154452124067,-53.52147129158782,35.03067482548443,63
2,pi+,-31.675902340327085,-54.49495323494361,35.58598498758809,64
2,pi+,-31.89552303361984,-55.47053482634165,36.14129514969176,65
2,pi+,-32.10599726800615,-56.44813049278899,36.696605311795416,66
2,pi+,-32.30730658177013,-57.42765448462838,37.251915473899075,67
2,pi+,-32.49943331709551,-58.409020883059824,37.80722563600274,68
2,pi+,-32.682360621614514,-59.39214360767691,38.3625357981064,69
2,pi+,-32.85607244988611,-60.3769364240173,38.917845960210066,70
2,pi+,-33.02055356480332,-61.36331295112687,39.473156122313725,71
2,pi+,-33.17578953892978,-62.35118666913647,40.02846628441739,72
2,pi+,-33.32176675576535,-63.34047092685113,40.58377644652105,73
2,pi+,-33.45847241094036,-64.33107894935058,41.13908660862471,74
2,pi+,-33.58589451333873,-65.32292384560076,41.694396770728375,75
2,pi+,-33.704021886149896,-66.31591861607532,42.249706932832034,76
2,pi+,-33.81284416784905,-67.30997616038695,42.8050170949357,77
2,pi+,-33.91235181310611,-68.3050092849273,43.36032725703936,78
2,pi+,-34.00253609362288,-69.30093071051506,43.915637419143025,79
2,pi+,-34.08338909889872,-70.29765308005183,44.47094758124668,80
2,pi+,-34.154903736924396,-71.29508896618444,45.02625774335034,81
2,pi+,-34.21707373480418,-72.2931508789738,45.58156790545401,82
2,pi+,-34.26989363930602,-73.29175127356892,46.13687806755767,83
2,pi+,-34.3133588173399,-74.290802557886,46.69218822966133,84
2,pi+,-34.347465456364304,-75.29021710029147,47.24749839176499,85
2,pi+,-34.37221056472045,-76.28990723728872,47.80280855386865,86
2,pi+,-34.38759197189488,-77.28978528120729,48.35811871597232,87
2,pi+,-34.39360832870979,-78.28976352789456,48.913428878075976,88
2,pi+,-34.390259107441345,-79.28975426440869,49.46873904017964,89
2,pi+,-34.377544601865964,-80.28966977671213,50.0240492022833,90
2,pi+,-34.35546592723461,-81.2894223573658,50.57935936438697,91
2,pi+,-34.32402502017493,-82.288924313222,51.134669526490626,92
2,pi+,-34.28322463852135,-83.28808797311662,51.689979688594285,93
2,pi+,-34.233068361073215,-84.28682569555914,52.24528985069795,94
2,pi+,-34.17356058728092,-85.28504987642002,52.80060001280161,95
2,pi+,-34.10470653685987,-86.28267295661499,53.355910174905276,96
2,pi+,-34.026512249332804,-87.27960742978524,53.911220337008935,97
2,pi+,-33.9389845834999,-88.27576584997298,54.4665304991126,98
2,pi+,-33.84213121683727,-89.27106083929185,55.02184066121626,99
2,pi+,-33.73596064482339,-90.26540509559112,55.57715082331992,100
2,pi+,-33.6204821801941,-91.25871140011354,56.132460985423585,101
2,pi+,-33.495705952125576,-92.2508926251456,56.68777114752724,102
2,pi+,-33.36164290534597,-93.24186174165996,57.24308130963091,103
2,pi+,-33.21830479917531,-94.23153182694926,57.79839147173457,104
2,pi+,-33.06570420649407,-95.2198160722504,58.35370163383823,105
2,pi+,-32.903854512640336,-96.20662779035905,58.90901179594189,106
2,pi+,-32.73276991423575,-97.19188042323341,59.46432195804555,107
2,pi+,-32.552465417940184,-98.17548754958656,60.01963212014922,108
2,pi+,-32.3629568391355,-99.15736289246699,60.57494228225288,109
2,pi+,-32.16426080053823,-100.13742032682626,61.13025244435654,110
2,pi+,-31.95639473074162,-101.11557388707351,61.6855626064602,111
2,pi+,-31.739376862686782,-102.09173777461599,62.24087276856386,112
2,pi+,-31.513226232063474,-103.06582636538471,62.79618293066753,113
2,pi+,-31.277962675640318,-104.03775421734505,63.351493092771186,114
2,pi+,-31.033606829524892,-105.00743607799127,63.90680325487485,115
2,pi+,-30.780180127353596,-105.97478689182444,64.46211341697851,116
2,pi+,-30.517704798411543,-106.93972180781303,65.01742357908218,117
2,pi+,-30.246203865682887,-107.9021561868356,65.57273374118583,118
2,pi+,-29.96570114383119,-108.86200560910501,66.1280439032895,119
2,pi+,-29.676221237110624,-109.81918588157313,66.68335406539316,120
2,pi+,-29.377789537207796,-110.77361304531598,67.23866422749683,121
2,pi+,-29.070432221014485,-111.72520338289804,67.79397438960048,122
2,pi+,-28.754176248331582,-112.67387342571561,68.34928455170414,123
2,pi+,-28.429049359504283,-113.61953996131822,68.90459471380781,124
2,pi+,-28.095080072988907,-114.56212004070748,69.45990487591146,125
2,pi+,-27.752297682851257,-115.50153098561317,70.01521503801513,126
2,pi+,-27.400732256197273,-116.43769039574522,70.5705252001188,127
2,pi+,-27.040414630535686,-117.37051615602131,71.12583536222246,128
2,pi+,-26.6713764110729,-118.29992644376986,71.68114552432611,129
2,pi+,-26.293649967941008,-119.2258397359069,72.23645568642978,130
2,pi+,-25.90726843335832,-120.14817481608688,72.79176584853344,131
2,pi+,-25.512265698723162,-121.06685078182664,73.3470760106371,132
2,pi+,-25.10867641164117,-121.98178705160163,73.90238617274076,133
3,pi+,-0.04300418905695484,-0.012189254714915203,0.06851014583377338,0
3,pi+,-0.3132802286852047,0.9505925208964416,-0.2037304141168724,1
3,pi+,-0.5787025537545182,1.9147236708969422,-0.4759709740675182,2
3,pi+,-0.8392644280029005,2.8801797262068964,-0.748211534018164,3
3,pi+,-1.0949592385237312,3.846936184121301,-1.0204520939688098,4
3,pi+,-1.3457804959335948,4.814968508931699,-1.2926926539194554,5
3,pi+,-1.5917218345369781,5.784252132548885,-1.5649332138701013,6
3,pi+,-1.8327770124878284,6.754762455126429,-1.837173773820747,7
3,pi+,-2.0689399119479672,7.726474845685009,-2.109414333771393,8
3,pi+,-2.3002045392423565,8.699364642737521,-2.3816548937220388,9
3,pi+,-2.526565025011215,9.67340715491498,-2.653895453672684,10
3,pi+,-2.7480156243589824,10.64857766159317,-2.92613601362333,11
3,pi+,-2.964550717000116,11.624851413520048,-3.198376573573976,12
3,pi+,-3.176164807401734,12.60220363344385,-3.470617133524622,13
3,pi+,-3.382852524923087,13.580609516741934,-3.7428576934752673,14
3,pi+,-3.584608623951863,14.560044232050299,-4.015098253425913,15
3,pi+,-3.7814279840373177,15.540482921893803,-4.287338813376559,16
3,pi+,-3.973305610020227,16.52190070331701,-4.559579373327205,17
3,pi+,-4.160236632159663,17.504272668515725,-4.831819933277851,18
3,pi+,-4.342216306256587,18.48757388546914,-5.104060493228497,19
3,pi+,-4.519240013774246,19.471779398572572,-5.376301053179142,20
3,pi+,-4.691303261955402,20.456864229270842,-5.648541613129788,21
3,pi+,-4.858401683936342,21.44280337669221,-5.9207821730804335,22
3,pi+,-5.020531038857714,22.429571818282874,-6.193022733031079,23
3,pi+,-5.177687211972157,23.417144510442043,-6.465263292981725,24
3,pi+,-5.329866214748731,24.405496389157523,-6.737503852932371,25
3,pi+,-5.477064184974136,25.394602370641813,-7.009744412883017,26
3,pi+,-5.61927738685075,26.384437351968746,-7.281984972833663,27
3,pi+,-5.756502211091421,27.37497621171056,-7.554225532784308,28
3,pi+,-5.888735175011078,28.366193810575464,-7.826466092734954,29
3,pi+,-6.015972922615127,29.358064992045684,-8.0987066526856,30
3,pi+,-6.138212224684608,30.350564583015903,-8.370947212636246,31
3,pi+,-6.255449978858169,31.343667394432142,-8.643187772586892,32
3,pi+,-6.36768320971078,32.33734822193103,-8.915428332537537,33
3,pi+,-6.474909068829269,33.3315818464795,-9.187668892488183,34
3,pi+,-6.577124834884604,34.32634303501482,-9.45990945243883,35
3,pi+,-6.674327913700952,35.321606541085,-9.732150012389475,36
3,pi+,-6.766515838321533,36.31734710548953,-10.004390572340121,37
3,pi+,-6.853686269071211,37.31353945692042,-10.276631132290767,38
3,pi+,-6.935836993615894,38.3101583126036,-10.548871692241413,39
3,pi+,-7.0129659270186675,39.307178378940606,-10.821112252192057,40
3,pi+,-7.085071111792709,40.30457435215044,-11.093352812142703,41
3,pi+,-7.152150717950979,41.302320918911825,-11.365593372093349,42
3,pi+,-7.214203043052651,42.300392757005646,-11.637833932043995,43
3,pi+,-7.271226512246329,43.29876453595755,-11.91007449199464,44
3,pi+,-7.32321967831002,44.29741091768092,-12.182315051945286,45
3,pi+,-7.370181221687835,45.29630655711982,-12.454555611895932,46
3,pi+,-7.412109950523525,46.29542610289236,-12.726796171846578,47
3,pi+,-7.4490048006906875,47.29474419793399,-12.999036731797224,48
3,pi+,-7.480864835819794,48.29423548014112,-13.27127729174787,49
3,pi+,-7.507689247321955,49.29387458301478,-13.543517851698516,50
3,pi+,-7.529477354409433,50.29363613630437,-13.815758411649162,51
3,pi+,-7.546228604112931,51.293494766651605,-14.087998971599808,52
3,pi+,-7.557942571295613,52.29342509823444,-14.360239531550453,53
3,pi+,-7.5646189586639005,53.29340175341105,-14.6324800915011,54
3,pi+,-7.566257596775023,54.293399353363974,-14.904720651451745,55
3,pi+,-7.562858444041315,55.29339251874421,-15.17696121140239,56
3,pi+,-7.554421586731266,56.29335587031527,-15.449201771353035,57
3,pi+,-7.5409472389673375,57.293264029597324,-15.721442331303681,58
3,pi+,-7.522435742720523,58.293091619511294,-15.993682891254327,59
3,pi+,-7.49888756780167,59.29281326502292,-16.265923451204973,60
3,pi+,-7.470303311849571,60.29240359378674,-16.53816401115562,61
3,pi+,-7.436683700315779,61.29183723679002,-16.810404571106265,62
3,pi+,-7.398029586446176,62.29108882899663,-17.08264513105691,63
3,pi+,-7.354341951259386,63.29013300999078,-17.354885691007556,64
3,pi+,-7.305621903521807,64.28894442462065,-17.627126250958202,65
3,pi+,-7.251870679719495,65.28749772364192,-17.899366810908848,66
3,pi+,-7.1930896440268,66.28576756436105,-18.171607370859494,67
3,pi+,-7.129280288271719,67.2837286112785,-18.44384793081014,68
3,pi+,-7.060444231898057,68.28135553673182,-18.716088490760786,69
3,pi+,-6.986583221924297,69.27862302153824,-18.98832905071143,70
3,pi+,-6.907699132899298,70.27550575563748,-19.260569610662078,71
3,pi+,-6.823793966854687,71.27197843873398,-19.532810170612724,72
3,pi+,-6.734869853254073,72.268015780939,-19.80505073056337,73
3,pi+,-6.640929048938984,73.26359250341251,-20.077291290514015,74
3,pi+,-6.541973938071617,74.25868333900478,-20.34953185046466,75
3,pi+,-6.438007032074273,75.25326303289754,-20.621772410415307,76
