TrackID,ParticleName,PosX,PosY,PosZ,Probability,TrackDistance
3,pi+,-6.3290309695656966,76.24730634324507,-20.894012970365953,77
3,pi+,-6.215048516294047,77.24078804181461,-21.1662535303166,78
3,pi+,-6.0960625650667275,78.23368291462694,-21.438494090267245,79
3,pi+,-5.972076135676973,79.22596576259605,-21.710734650217887,80
3,pi+,-5.84309237482721,80.21761140216876,-21.982975210168533,81
3,pi+,-5.709114556049165,81.20859466596382,-22.25521577011918,82
3,pi+,-5.570146079620834,82.19889040341083,-22.527456330069825,83
3,pi+,-5.426190472480155,83.18847348138821,-22.79969689002047,84
3,pi+,-5.277251388135472,84.17731878486146,-23.071937449971117,85
3,pi+,-5.123332606572891,85.16540121752018,-23.344178009921762,86
3,pi+,-4.964438034160249,86.15269570241529,-23.61641856987241,87
3,pi+,-4.80057170354803,87.1391771825953,-23.888659129823054,88
3,pi+,-4.631737773567032,88.12482062174237,-24.1608996897737,89
3,pi+,-4.457940529122762,89.10960100480759,-24.433140249724346,90
3,pi+,-4.27918438108674,90.0934933386459,-24.705380809674992,91
3,pi+,-4.095473866184523,91.07647265265045,-24.977621369625638,92
3,pi+,-3.906813646880579,92.05851399938626,-25.249861929576284,93
3,pi+,-3.7132085112599427,93.0395924552234,-25.52210248952693,94
3,pi+,-3.5146633729067354,94.01968312096959,-25.794343049477575,95
3,pi+,-3.311183270779413,94.99876112250202,-26.06658360942822,96
3,pi+,-3.102773369082879,95.97680161139873,-26.338824169378867,97
3,pi+,-2.889438957137493,96.95377976556924,-26.611064729329513,98
3,pi+,-2.671185449244728,97.92967078988445,-26.88330528928016,99
3,pi+,-2.4480183845498367,98.904449916806,-27.155545849230805,100
3,pi+,-2.2199434269012492,99.87809240701485,-27.42778640918145,101
3,pi+,-1.9869663647068059,100.85057355003909,-27.700026969132097,102
3,pi+,-1.7490931107868626,101.82186866488114,-27.972267529082742,103
3,pi+,-1.50632970222426,102.79195310064412,-28.24450808903339,104
3,pi+,-1.2586823002110457,103.76080223715742,-28.516748648984034,105
3,pi+,-1.0061571898921748,104.72839148560168,-28.78898920893468,106
3,pi+,-0.7487607802059308,105.69469628913271,-29.061229768885326,107
3,pi+,-0.4864996037213203,106.65969212350474,-29.333470328835972,108
3,pi+,-0.21938031647223255,107.62335449769294,-29.605710888786618,109
3,pi+,0.05259030221141714,108.58565895451486,-29.877951448737264,110
3,pi+,0.32940534987582737,109.54658107125118,-30.15019200868791,111
3,pi+,0.6110578011183954,110.50609646026564,-30.422432568638552,112
3,pi+,0.8975405077661449,111.46418076962377,-30.694673128589198,113
3,pi+,1.188846199056968,112.42080968371117,-30.966913688539844,114
3,pi+,1.4849674818243557,113.37595892385049,-31.23915424849049,115
3,pi+,1.7858968406848668,114.32960424891756,-31.511394808441135,116
3,pi+,2.0916266382289486,115.28172145595677,-31.78363536839178,117
3,pi+,2.402149115214705,116.23228638079522,-32.05587592834243,118
3,pi+,2.717456390764937,117.18127489865597,-32.32811648829308,119
3,pi+,3.0375404625670157,118.12866292477045,-32.60035704824372,120
3,pi+,3.3623932070760816,119.07442641498957,-32.87259760819437,121
3,pi+,3.6920063797211675,120.01854136639396,-33.144838168145014,122
3,pi+,4.0263716151144315,120.96098381790327,-33.41707872809566,123
3,pi+,4.365480427263506,121.9017298508842,-33.689319288046306,124
3,pi+,4.709324209786821,122.8407555897575,-33.96155984799695,125
3,pi+,5.057894236132064,123.77803720260403,-34.2338004079476,126
3,pi+,5.41118165979767,124.71355090176945,-34.506040967898244,127
4,pi+,0.05236839804402784,0.03483100334673805,0.35568184700422706,0
4,pi+,0.6262677523048409,-0.7839736553983148,1.7159850849420044,1
4,pi+,1.2394280698496438,-1.5738065256891995,3.0762883228797815,2
4,pi+,1.8903892563236795,-2.3327868098256825,4.436591560817559,3
4,pi+,2.5776012036616676,-3.0591071781477543,5.7968947987553365,4
4,pi+,3.2994274812986832,-3.751038072758098,7.157198036693114,5
4,pi+,4.054149232937383,-4.406931826049736,8.517501274630892,6
4,pi+,4.839969269592363,-5.025226584231584,9.877804512568668,7
4,pi+,5.655016349165031,-5.604450026508954,11.238107750506446,8
4,pi+,6.497349632358237,-6.143222871062701,12.598410988444222,9
4,pi+,7.364963304319938,-6.640262159478328,13.958714226382,10
4,pi+,8.255791351010588,-7.094384311803999,15.319017464319778,11
4,pi+,9.167712478920457,-7.504507944962552,16.679320702257556,12
4,pi+,10.098555166421768,-7.869656447806149,18.03962394019533,13
4,pi+,11.04610283472705,-8.188960306681677,19.399927178133108,14
4,pi+,12.008099126140337,-8.461659175969153,20.760230416070886,15
4,pi+,12.982253277032278,-8.687103688662582,22.120533654008664,16
4,pi+,13.96624557274477,-8.864757002681888,23.480836891946442,17
4,pi+,14.957732871435486,-8.994196079233651,24.84114012988422,18
4,pi+,15.954354183708645,-9.075112690176638,26.201443367821994,19
4,pi+,16.95373629474549,-9.107314151993235,27.561746605759772,20
4,pi+,17.953499415546595,-9.090723784619083,28.92204984369755,21
4,pi+,18.95126284982911,-9.025381094038265,30.28235308163533,22
4,pi+,19.9446506630844,-8.911441678209279,31.642656319573106,23
4,pi+,20.931297340296712,-8.749176856545784,33.002959557510884,24
4,pi+,21.908853418850292,-8.538973023834439,34.36326279544866,25
4,pi+,22.87499108321155,-8.281330730128325,35.72356603338644,26
4,pi+,23.82740970806394,-7.976863488806927,37.08386927132421,27
4,pi+,24.763841336695776,-7.626296315641069,38.44417250926199,28
4,pi+,25.68205608159566,-7.230464002341593,39.80447574719977,29
4,pi+,26.579867434395204,-6.790309128702939,41.164778985137545,30
4,pi+,27.45513747251468,-6.306879818075304,42.52508222307532,31
4,pi+,28.30578195011335,-5.781327241509986,43.8853854610131,32
4,pi+,29.129775261221475,-5.21490287652145,45.24568869895088,33
4,pi+,29.925155263235396,-4.608955526993531,46.60599193688866,34
4,pi+,30.690027949290055,-3.9649281113262163,47.966295174826435,35
4,pi+,31.42257195838235,-3.2843542264712564,49.32659841276421,36
4,pi+,32.12104291250594,-2.56885449603857,50.686901650701984,37
4,pi+,32.78377757046942,-1.8201327111694479,52.04720488863976,38
4,pi+,33.40919778850663,-1.0399717733663145,53.40750812657754,39
4,pi+,33.995814278247835,-0.23022944894001718,54.76781136451532,40
4,pi+,34.54223015310305,0.6071660548153996,56.128114602453095,41
4,pi+,35.047144254612746,1.4702206811863157,57.48841784039087,42
4,pi+,35.50935425084487,2.3568792724076957,58.84872107832865,43
4,pi+,35.92775949946022,3.265030463528813,60.20902431626643,44
4,pi+,36.30136366862839,4.192511710122906,61.56932755420421,45
4,pi+,36.629277109553314,5.137114437868471,62.929630792141985,46
4,pi+,36.91071897495858,6.096589301739741,64.28993403007976,47
4,pi+,37.14501907848818,7.068651542282803,65.65023726801753,48
4,pi+,37.33161949059466,8.050986426222732,67.01054050595532,49
4,pi+,37.47007586711465,9.041254758446145,68.37084374389309,50
4,pi+,37.560058507368,10.037098452233778,69.73114698183088,51
4,pi+,37.60135313926094,11.036146144478964,71.09145021976865,52
4,pi+,37.5938614295237,12.03601884252046,72.45175345770642,53
4,pi+,37.53760121786767,13.034335589143497,73.8120566956442,54
4,pi+,37.43270647450436,14.028719132258693,75.17235993358197,55
4,pi+,37.279426981127486,15.016801585758248,76.53266317151976,56
4,pi+,37.07812773611769,15.996230068069273,77.89296640945753,57
4,pi+,36.82928808538638,16.964672304977334,79.25326964739531,58
4,pi+,36.53350058092832,17.919822183378656,80.61357288533308,59
4,pi+,36.19146956980106,18.859405242735754,81.97387612327087,60
4,pi+,35.80400951689122,19.78118409116019,83.33417936120864,61
4,pi+,35.372043065461476,20.682963733225137,84.69448259914643,62
4,pi+,34.896598840096885,21.562596796820994,86.0547858370842,63
4,pi+,34.378808997281745,22.41798864660743,87.41508907502197,64
4,pi+,33.81990652944043,23.247102371885504,88.77539231295975,65
4,pi+,33.22122232886132,24.047963637012316,90.13569555089752,66
4,pi+,32.58418201849576,24.818665382808273,91.49599878883531,67
4,pi+,31.910302557178657,25.557372367761403,92.85630202677308,68
4,pi+,31.20118862735454,26.26232553821529,94.21660526471086,69
4,pi+,30.45852881391093,26.931846217133785,95.57690850264864,70
4,pi+,29.684091583218002,27.564340101468048,96.93721174058642,71
4,pi+,28.87972107194978,28.158301058607226,98.29751497852419,72
4,pi+,28.047332695714626,28.712314712872328,99.65781821646198,73
4,pi+,27.188908587951893,29.225061813512927,101.01812145439975,74
4,pi+,26.30649287995623,29.695321376186676,102.37842469233752,75
4,pi+,25.402186833268775,30.121973590440952,103.7387279302753,76
4,pi+,24.478143836026284,30.50400248627305,105.09903116821307,77
4,pi+,23.53656427518339,30.840498353419257,106.45933440615086,78
4,pi+,22.579690296818374,31.1306599076119,107.81963764408863,79
4,pi+,21.60980046699959,31.373796198645753,109.17994088202641,80
4,pi+,20.62920434592648,31.56932825571038,110.54024411996419,81
4,pi+,19.640236988265308,31.716790466070385,111.90054735790197,82
4,pi+,18.64525338277619,31.815831683810522,113.26085059583974,83
4,pi+,17.646622844471647,31.866216066005588,114.62115383377753,84
4,pi+,16.646723372660766,31.867823634323816,115.9814570717153,85
4,pi+,15.64793598831364,31.82065056072649,117.34176030965307,86
4,pi+,14.652639064230614,31.724809176583552,118.70206354759085,87
4,pi+,13.663202661517348,31.58052770518332,120.06236678552862,88
4,pi+,12.681982885852339,31.38814971827344,121.42267002346641,89
4,pi+,11.711316276985846,31.148133317927098,122.78297326140418,90
4,pi+,10.753514244830427,30.861050045682745,124.14327649934197,91
4,pi+,9.810857565392142,30.52758352155484,125.50357973727974,92
4,pi+,8.885590949649067,30.148527816156616,126.86388297521752,93
4,pi+,7.979917698310061,29.724785559811288,128.2241862131553,94
4,pi+,7.095994455182147,29.25736579315416,129.58448945109308,95
4,pi+,6.235926071640078,28.747381564344202,130.94479268903083,96
4,pi+,5.401760594427202,28.196047278606585,132.30509592696862,97
4,pi+,4.595484388723023,27.604675806417696,133.6653991649064,98
4,pi+,3.819017408090474,26.97467535721868,135.0257024028442,99
4,pi+,3.074208622566651,26.307546126102153,136.38600564078195,100
4,pi+,2.362831615783783,25.604876721457135,137.74630887871973,101
4,pi+,1.6865803616047614,24.868340382078763,139.10661211665752,102
4,pi+,1.047065190330457,24.09969099275123,140.4669153545953,103
4,pi+,0.4458089540839527,23.30075890779139,141.82721859253306,104
4,pi+,-0.11575659949684258,22.473446592498625,143.18752183047084,105
4,pi+,-0.6362942366230726,21.61972409288965,144.54782506840863,106
4,pi+,-1.1145644216567359,20.741624344505986,145.90812830634638,107
4,pi+,-1.5494282687677519,19.84123833146525,147.26843154428417,108
4,pi+,-1.9398502539176583,18.920710107283504,148.62873478222195,109
4,pi+,-2.284900680711914,17.98223168932564,149.98903802015974,110
4,pi+,-2.583757894249098,17.028037839041367,151.3493412580975,111
4,pi+,-2.835710237695146,16.06040074041625,152.70964449603528,112
4,pi+,-3.040157746923529,15.081624589310238,154.06994773397307,113
4,pi+,-3.196613579186069,14.094040106567304,155.43025097191085,114
4,pi+,-3.3047051724122594,13.099998987962337,156.7905542098486,115
4,pi+,-3.3641751323765616,12.101868304201242,158.1508574477864,116
4,pi+,-3.37488184562107,11.102024864309232,159.51116068572418,117
4,pi+,-3.336799816674007,10.10284955582985,160.87146392366193,118
4,pi+,-3.250019728761103,9.106721675311784,162.23176716159972,119
4,pi+,-3.1147482278652148,8.116013262584325,163.5920703995375,120
4,pi+,-2.931307430648442,7.133083452313,164.9523736374753,121
4,pi+,-2.700134157408477,6.160272856285638,166.31267687541305,122
4,pi+,-2.4217788918957726,5.199897989806439,167.67298011335083,123
4,pi+,-2.096904470468394,4.2542457554698325,169.03328335128862,124
4,pi+,-1.7262845037060837,3.325567997450027,170.3935865892264,125
4,pi+,-1.3108015342420665,2.4160761392737626,171.75388982716416,126
4,pi+,-0.8514449351992335,1.5279359178450795,173.11419306510194,127
4,pi+,-0.34930855423519674,0.66326222626199,174.47449630303973,128
4,pi+,0.1944118911938015,-0.17588592229467565,175.83479954097749,129
4,pi+,0.7784216611474541,-0.9875102976077077,177.19510277891527,130
4,pi+,1.4013300763142669,-1.7696782107298978,178.55540601685306,131
4,pi+,2.061653829581112,-2.520527116219661,179.91570925479084,132
4,pi+,2.7578205181735838,-3.238269047346567,181.2760124927286,133
4,pi+,3.4881723879564284,-3.9211948737056894,182.63631573066638,134
4,pi+,4.250970280977731,-4.567678371102063,183.99661896860417,135
4,pi+,5.044397776856789,-5.1761800940138745,185.35692220654195,136
4,pi+,5.866565518153991,-5.745251041413093,186.7172254444797,137
4,pi+,6.715515709422717,-6.273536107214105,188.0775286824175,138
4,pi+,7.58922677923006,-6.759777307134165,189.43783192035528,139
4,pi+,8.485618194044719,-7.2028167742814615,190.79813515829304,140
4,pi+,9.402555412528999,-7.601599516337663,192.15843839623082,141
4,pi+,10.337854968437542,-7.955175927769298,193.5187416341686,142
4,pi+,11.289289670018817,-8.262704051085741,194.8790448721064,143
5,K+,0.023354592814511386,-0.052926837923362155,0.23420281522597997,0
5,K+,0.9542202151208058,0.31161783972646906,1.7360376869803757,1
5,K+,1.9125620367863543,0.5961957405572634,3.2378725587347716,2
5,K+,2.8915241826720917,0.798771024630363,4.739707430489168,3
5,K+,3.884103262039626,0.9178944899778803,6.241542302243563,4
5,K+,4.8831984700613384,0.9527139400389513,7.74337717399796,5
5,K+,5.881662386220475,0.9029802801830049,9.245212045752355,6
5,K+,6.8723521061949056,0.769049299706168,10.74704691750675,7
5,K+,7.848180341432521,0.5518791265526088,12.248881789261148,8
5,K+,8.802166120857322,0.253023372969452,13.750716661015543,9
5,K+,9.727484731991654,-0.12537997886947272,15.252551532769939,10
5,K+,10.617516544221083,-0.5806238717599808,16.754386404524336,11
5,K+,11.465894364925507,-1.1094515394659306,18.25622127627873,12
5,K+,12.2665489896958,-1.7080798052773982,19.758056148033127,13
5,K+,13.013752620774582,-2.372226146453187,21.259891019787524,14
5,K+,13.702159843110227,-3.097139330931596,22.761725891541918,15
5,K+,14.326845864885797,-3.8776334071376324,24.263560763296315,16
5,K+,14.883341748954248,-4.708124803727254,25.76539563505071,17
5,K+,15.36766638313793,-5.582672273861006,27.267230506805106,18
5,K+,15.776354960680354,-6.495019398249992,28.769065378559503,19
5,K+,16.106483767104024,-7.438639342911922,30.270900250313897,20
5,K+,16.35569109615186,-8.406781551445022,31.772735122068294,21
5,K+,16.522194145181768,-9.392520037788257,33.27456999382269,22
5,K+,16.604801769146526,-10.388802933986621,34.776404865577085,23
5,K+,16.60292300191836,-11.388502938502079,36.27823973733148,24
5,K+,16.51657128399755,-12.38446830416829,37.78007460908588,25
5,K+,16.346364366360554,-13.36957400102676,39.28190948084028,26
5,K+,16.093519891135415,-14.33677268803095,40.78374435259467,27
5,K+,15.759846680719907,-15.279145128972173,42.285579224349064,28
5,K+,15.347731797659073,-16.189949691957153,43.78741409610346,29
5,K+,14.860123467854521,-17.062670578323303,45.28924896785786,30
5,K+,14.300509989270843,-17.891064435967106,46.791083839612256,31
5,K+,13.672894777024212,-18.669205023618925,48.292918711366646,32
5,K+,12.981767723377766,-19.391525606540718,49.79475358312104,33
5,K+,12.232073077531428,-20.05285878035241,51.29658845487544,34
5,K+,11.4291740749907,-20.648473438091457,52.79842332662984,35
5,K+,10.578814569552048,-21.17410861604727,54.300258198384235,36
5,K+,9.687077942385757,-21.626003976240966,55.802093070138625,37
5,K+,8.760343582176075,-22.00092670748203,57.30392794189302,38
5,K+,7.805241247655275,-22.296194652554664,58.80576281364742,39
5,K+,6.828603639017026,-22.509695496084312,60.30759768540182,40
5,K+,5.837417517508283,-22.639901875816463,61.809432557156214,41
5,K+,4.838773722884761,-22.68588230920327,63.31126742891061,42
5,K+,3.839816446299934,-22.64730785713031,64.81310230066501,43
5,K+,2.8476921215237754,-22.52445447711189,66.3149371724194,44
5,K+,1.869498300118071,-22.31820104912046,67.81677204417379,45
5,K+,0.9122328763098722,-22.030023088173046,69.31860691592819,46
5,K+,-0.01725597519718658,-21.66198218865426,70.82044178768258,47
5,K+,-0.9123187903339893,-21.216711275890045,72.32227665943698,48
5,K+,-1.7665523852224503,-20.697395770480806,73.82411153119138,49
5,K+,-2.5738456638697143,-20.10775080014234,75.32594640294577,50
5,K+,-3.3284233362969022,-19.451994622078523,76.82778127470017,51
5,K+,-4.024887234347377,-18.734818446019368,78.32961614645457,52
5,K+,-4.658254929605778,-17.96135287380714,79.83145101820897,53
5,K+,-5.223995377159259,-17.137131195618267,81.33328588996336,54
5,K+,-5.718061330209394,-16.268049805395716,82.83512076171776,55
5,K+,-6.136918293643894,-15.36032601867592,84.33695563347214,56
5,K+,-6.4775698094375365,-14.42045359457678,85.83879050522654,57
5,K+,-6.737578892993163,-13.45515628013781,87.34062537698094,58
5,K+,-6.915085467069457,-12.471339709351266,88.84246024873534,59
5,K+,-7.0088196685750646,-11.476042000993305,90.34429512048973,60
5,K+,-7.01811093303367,-10.476383408673279,91.84612999224413,61
5,K+,-6.942892791730689,-9.479515383299084,93.34796486399853,62
5,K+,-6.783703347223387,-8.492569412360472,94.84979973575292,63
5,K+,-6.541681423812575,-7.5226060020283985,96.35163460750732,64
5,K+,-6.218558420515084,-6.576564167047246,97.85346947926172,65
5,K+,-5.816645924819936,-5.661211789763723,99.35530435101612,66
5,K+,-5.33881917583808,-4.783097203418664,100.8571392227705,67
5,K+,-4.788496495148598,-3.9485023460697564,102.3589740945249,68
5,K+,-4.169614832490826,-3.1633978202768853,103.8608089662793,69
5,K+,-3.4866016012459946,-2.433400180048512,105.36264383803369,70
5,K+,-2.744343005194297,-1.763731750613554,106.86447870978809,71
5,K+,-1.9481490831344144,-1.159183268463941,108.36631358154249,72
5,K+,-1.1037157214324786,-0.6240796089368658,109.86814845329688,73
5,K+,-0.2170839062587788,-0.1622488465181103,111.36998332505128,74
5,K+,0.7054034929827505,0.2230051307943881,112.87181819680568,75
5,K+,1.6571470998654796,0.5289262571527565,114.37365306856007,76
5,K+,2.6313382421748632,0.7533260054601851,115.87548794031446,77
5,K+,3.62100766042305,0.894599043860284,117.37732281206885,78
5,K+,4.619075365187612,0.9517347201098857,118.87915768382325,79
5,K+,5.618401286600474,0.9243242916773609,120.38099255557765,80
5,K+,6.611836353645876,0.8125638498430781,121.88282742733205,81
5,K+,7.592273637851697,0.617252916883309,123.38466229908644,82
5,K+,8.552699195497397,0.3397887263731665,124.88649717084084,83
5,K+,9.486242244619035,-0.017843772473306263,126.38833204259524,84
5,K+,10.386224317850358,-0.45308611491802875,127.89016691434963,85
5,K+,11.24620703946571,-0.9628246236826179,129.39200178610403,86
5,K+,12.060038184833084,-1.543412683863444,130.89383665785843,87
5,K+,12.821895692772646,-2.190696830425538,132.39567152961283,88
5,K+,13.526329315961252,-2.900046461648299,133.89750640136722,89
5,K+,14.168299611420254,-3.6663869659561446,135.39934127312162,90
5,K+,14.74321399215286,-4.484236025148208,136.90117614487602,91
5,K+,15.24695958202151,-5.347742834317879,138.40301101663042,92
5,K+,15.675932638824918,-6.250729957886783,139.90484588838478,93
5,K+,16.027064335085264,-7.186737522319808,141.40668076013918,94
5,K+,16.297842712112544,-8.14906942937109,142.90851563189358,95
5,K+,16.48633065028901,-9.13084125925647,144.41035050364798,96
5,K+,16.591179727016225,-10.12502952105802,145.91218537540237,97
5,K+,16.61163986318647,-11.124521898028643,147.41402024715677,98
5,K+,16.547564689168638,-12.122168128347333,148.91585511891117,99
5,K+,16.399412591920957,-13.110831157329208,150.41768999066556,100
5,K+,16.168243435739615,-14.08343819515328,151.91952486241996,101
5,K+,15.855710980102648,-15.033031314846138,153.42135973417436,102
5,K+,15.46405104885111,-15.952817228549183,154.92319460592876,103
5,K+,14.996065535343844,-16.836215885975054,156.42502947768315,104
5,K+,14.455102358011382,-17.67690754738539,157.92686434943755,105
5,K+,13.845031509704672,-18.468877994334562,159.42869922119195,106
5,K+,13.170217372179202,-19.20646155474671,160.93053409294635,107
5,K+,12.43548749377352,-19.884381634529326,162.43236896470074,108
5,K+,11.64609805364355,-20.497788465764348,163.93420383645514,109
5,K+,10.80769625961773,-21.042293801430386,165.43603870820954,110
5,K+,9.926279948674747,-21.5140023084537,166.93787357996393,111
5,K+,9.008154679057755,-21.909539434505383,168.43970845171833,112
5,K+,8.05988862098349,-22.22607554918867,169.94154332347273,113
5,K+,7.088265568653349,-22.46134618691289,171.44337819522713,114
5,K+,6.100236409713469,-22.613668246638646,172.9452130669815,115
5,K+,5.102869399346245,-22.68195203260313,174.4470479387359,116
5,K+,4.103299594726781,-22.665709049887287,175.9488828104903,117
5,K+,3.108677811585257,-22.56505549905637,177.4507176822447,118
5,K+,2.1261194680341333,-22.380711444873498,178.95255255399908,119
5,K+,1.1626536816262014,-22.11399566503316,180.45438742575348,120
5,K+,0.225172983797572,-21.7668162157663,181.95622229750788,121
5,K+,-0.6796159885667841,-21.341656781809625,183.45805716926228,122
5,K+,-1.545240471697709,-20.84155890839002,184.95989204101667,123
5,K+,-2.3655078804032854,-20.270100242334472,186.46172691277107,124
5,K+,-3.1345501091624675,-19.631368937966506,187.96356178452547,125
5,K+,-3.8468655119259765,-18.929934410886204,189.46539665627986,126
5,K+,-4.4973582603050515,-18.170814648858673,190.96723152803426,127
5,K+,-5.081374798584043,-17.359440313664916,192.46906639978866,128
5,K+,-5.594737134761489,-16.501615890726896,193.97090127154306,129
5,K+,-6.033772729459091,-15.60347816443821,195.47273614329745,130
